-1.542892291,-1.542892291
-3.797893258,-1.94398592172165
0.7524558213,-2.17313246946247
0.4148978505,-2.8606408788713
-0.5568027645,-3.77160358761374
0.5167194414,-4.08667283181197
0.3166329071,-4.03505223350615
1.111880414,-4.38448778307353
-3.369979983,-5.23817154512925
-0.4772283428,-5.50739883092279
-0.2534171881,-5.67348883976764
0.6497443109,-6.10885228055222
-1.791630201,-6.81352759405875
2.774989593,-7.23739120612973
-0.7101913623,-7.50086690738369
1.390454435,-7.80441960143986
-2.335209994,-7.90748235028794
-2.759249961,-8.13086874431412
-1.74049108,-8.42872319383471
7.057184779,-8.46290665797444
3.352186932,-8.67475070357248
1.428251974,-9.20173899854301
1.503775517,-9.85476890141
-0.122233788,-10.502081460188
-0.1586778482,-11.0577142818046
0.4032885675,-11.3268578168526
-1.210806646,-12.0142721260008
-1.904887445,-12.6329324425013
-1.509882894,-13.1541784805544
1.363516793,-13.5894394905624
-3.074326171,-13.9502669505345
-5.105256761,-14.8726069072892
-2.660231442,-15.6115605693678
-0.1155565323,-15.8233586035852
-1.703992539,-15.7143214912097
-2.450731057,-15.9089589116025
-1.736092066,-16.2697406496555
-0.8031790014,-16.321112874619
-1.495078113,-16.1719603845638
2.582790614,-16.7905126339853
0.9931073171,-17.4434540605344
-0.4064915438,-17.7870114783968
-1.361401003,-18.5087239560431
3.940436916,-18.9553448353943
-1.416992309,-19.3275435175395
-2.367991616,-20.0263312955917
1.739780861,-20.1349198394894
1.193001322,-20.581554734337
-2.845885151,-20.7990542790667
0.05944295063,-21.4576867759813
1.246173389,-22.2480748514853
-0.4787917762,-22.8322123812665
-0.181028403,-23.4048798746233
-4.061681673,-23.9661297051391
-1.040934874,-24.5044167353709
3.567833442,-25.1629590603737
-0.5861670667,-25.7184139646356
0.5181482074,-26.119151450818
-4.208093229,-26.4282709044948
-2.534165543,-26.2732755572255
-2.97959863,-26.2672548799323
-1.073274515,-26.9773987402919
1.588801738,-27.1890333970538
-0.4356420293,-27.4579857772453
3.264413204,-27.4232247092686
-1.201424459,-28.351076962479
-4.329777629,-29.4909484562189
-1.927503435,-29.3187187232091
1.031886251,-29.4615769989361
15.8578823,-14.7247202209091
28.98856069,0.000657467224926465
44.63179624,14.8291777425504
61.28178648,29.8066879508711
77.03857275,44.3143883809542
88.9898549,58.5928766025463
105.5011013,72.5562698853795
116.7791812,86.6227607157635
128.4680267,101.164770851101
144.8426987,115.277090919844
166.2214273,130.403624439381
178.9961266,145.495751523001
179.2135801,145.232615704606
178.7336114,144.780403466859
186.1938065,144.643412982439
182.8288062,144.414710046592
176.1082852,143.744753975488
177.4730856,143.189413465471
182.3091496,142.932074677253
178.8259156,142.754908653986
181.4518658,142.514753100024
177.5446212,142.286010720113
180.9324968,141.942723421295
181.725246,141.656745386249
178.9365218,141.405113104865
176.710921,141.073243060233
178.1654585,140.403354472133
178.968162,140.249139861275
182.8984399,139.882984572305
182.0438236,139.367856012952
175.4589093,138.2395944038
183.3648131,137.472404620604
177.0151049,136.928595802859
175.3372112,136.711354669952
180.6189011,136.545747830667
183.5202295,136.259859695109
176.8581545,136.271826186457
181.832974,136.301043232463
184.1665837,135.912035121172
182.2194077,135.396958393489
181.3541424,135.116787048042
176.4185339,134.670401826016
179.0855381,133.559432786895
177.4377425,132.580235683069
177.642139,132.202651538977
179.0128719,131.338081210666
181.3025015,130.450632284527
173.0801385,129.288075368046
176.3141083,129.683999130336
180.3776513,129.701821319983
176.6202178,129.679489774613
181.037631,129.857746447657
179.6380138,129.995876852956
176.8932199,129.68706972784
181.2340768,130.048672964317
180.4390912,129.992007781229
179.0455207,129.18476055739
185.6989735,128.990663769778
181.2126983,128.303775785422
182.7064795,127.57680851511
182.6025672,126.460242602438
180.6805269,124.828011051496
179.3503248,124.209905896609
179.3917598,123.826718745567
179.1876089,124.142533604931
179.3172173,124.22916588345
176.408362,124.201170591744
181.3033456,123.835195963711
180.4438717,123.434838128948
176.8819344,123.080276825095
181.0181271,122.313247199793
180.3756078,121.637891232176
178.4380261,121.884970006119
176.9087776,121.289789145232
182.9158523,120.442592533949
178.208278,119.578159148951
175.6902402,118.736623119224
178.3271878,118.233171444105
163.6268162,102.930227453054
147.8783262,87.4783107280567
134.9625437,72.467597692268
118.8464454,57.0214283579645
101.8394316,41.4778379054686
89.30797095,25.9113670792689
76.24935357,11.2444600952931
60.87664145,-3.99540634440351
43.87362295,-19.2009177855114
28.39198669,-34.1600639059223
15.89954157,-49.3426299395017
1.878118985,-64.3762142941673
1.178230504,-65.2863863703262
-1.247261523,-66.1622003499951
-1.470001671,-66.2874408368061
0.3489886275,-66.8480995019311
0.007375750934,-67.0306080111006
1.19246696,-67.2532059695945
0.2499684553,-67.6878046611131
-3.563775722,-68.1911996679291
-1.199640368,-68.3966245013742
2.083547841,-68.6134647398194
0.2065610434,-69.1855551226537
0.5172281853,-69.8493065723239
-1.399779894,-69.7682378645985
-0.313257077,-70.1569761078851
2.790397631,-71.2102934307213
-3.767833114,-72.3267041346226
-1.201168465,-72.5549953186894
2.122782837,-72.7545945680672
1.933871159,-73.0229477598292
-1.029867495,-73.5548919351614
-0.5226269718,-73.5310610065231
1.936604614,-73.3295849390981
1.563287019,-74.0734846013021
-2.599230597,-74.1929108060899
-0.4948965034,-74.8680713280358
-2.677899102,-75.4974146473552
-0.2572019169,-75.8058674866006
-1.816689442,-76.2461146094055
-0.07841013443,-76.5373673360094
4.026528302,-76.7426225152503
1.080754868,-76.5984120647439
1.075103321,-76.3969084241968
-2.589972075,-76.9803954833121
-1.358905388,-77.649802455479
0.5489362493,-77.8722757181763
3.63822047,-77.962928938279
2.198137092,-78.3286153301738
1.717488412,-78.4078278425189
1.484270973,-78.5328783305781
2.062978689,-78.9386658319065
0.1948708172,-79.3845781565605
-1.983343144,-80.3977332618099
0.6852036525,-81.0155064089075
-0.1914063119,-81.7937089687492
1.254942556,-82.0103921012046
1.613407915,-82.633862993845
-2.911397805,-83.0854974632238
0.9636202415,-83.4282172291464
-3.044556763,-84.3095564084516
-1.931859673,-85.0762805356722
-2.650358628,-85.5565287434998
-0.3848670988,-85.8190213889812
-1.996392903,-86.4310307836026
-1.183488355,-86.4872602526379
-1.528256914,-86.9903948222739
1.225456128,-86.8174069341901
-2.842030076,-86.9997014445895
-1.764078476,-87.2335457588966
-4.510831941,-88.3268474343028
-3.89445846,-88.6924804346608
-0.4326315492,-88.9893115157911
-0.01517691345,-90.1627481370795
0.3490804451,-90.8720755243363
-1.960271158,-91.908004772795
-5.369385488,-91.8782755083961
-2.317773326,-91.9229920527714
12.48868127,-77.0765360017693
29.72389387,-62.012328850711
46.6462855,-47.1944672446039
65.26868203,-32.1645663475424
73.8242971,-17.6561314552261
90.67347065,-3.07318372136633
104.0317368,11.1602488177482
118.3735779,25.2504450536806
133.7516034,39.3864934381314
150.277436,53.7001863911633
163.0133889,68.0654251794287
180.2845,82.430700291098
179.29659,82.3115914817565
177.5067658,82.3356994467617
176.0962331,81.7066257569602
178.646289,80.9343541479895
179.6672015,81.1876865871702
179.5352364,80.8336865389858
181.0335065,80.2906359352367
179.5147668,80.2173926545621
180.4523378,80.6426290599123
182.4494484,81.0048605440426
179.6449469,80.4847084689496
183.2345518,80.3370256773706
180.9176066,80.3096354029743
181.2995047,79.8525372698153
182.944912,78.541768974571
179.110637,77.3627477811189
173.4793609,76.5102527953797
178.1797683,75.7552288285568
175.413785,75.1204993577052
181.1409572,74.6749231195662
177.7698587,74.8710150215342
178.8252296,75.2160848291103
182.2378119,75.33201272733
181.1616301,74.9551881796639
180.2862722,74.3319886280735
180.2710176,73.8864113720736
183.0922477,73.1486701282558
182.0954201,72.1187208229487
181.3048187,71.0028319145169
180.3214356,69.7666250294449
180.4802434,69.5216401774173
179.0989082,69.3396656906575
176.0535893,69.2149504754081
180.0848668,68.9871560960996
181.8434684,68.9198127240246
180.2761176,69.4311307413449
178.2103649,68.2751302027957
180.8108387,67.4285699620802
178.1093611,67.2580682820225
179.6550705,67.0703995356086
179.2395757,66.4472854601701
180.8484847,65.8241992850199
178.0825399,65.7396599193041
179.5476345,65.7009759746655
182.0784763,65.3414717945309
177.3270238,64.683978385801
178.8118255,64.6223804142427
176.7007077,64.4404371907237
178.7513444,64.0866366845067
181.3298032,63.7958974011784
183.824213,63.6025945398501
180.8997608,63.3806100074973
177.6212039,62.7689808374435
177.5276212,61.7792107250873
179.5403899,61.5400434739012
182.1832872,61.5071744764584
181.3286812,60.3627709789794
180.5229649,59.8142403735731
181.1211076,59.6897075701191
180.7247421,59.4219337104671
178.8830621,58.7759927591051
180.1616594,58.4337397000442
180.6604195,58.114415178974
179.7082185,57.8008122532795
179.0755794,57.8195167068635
178.4252312,57.8324832909578
165.6569998,42.312598445204
151.3951269,27.3198439071035
138.8018217,11.9948079948889
124.6302753,-3.03227916946539
104.6838603,-18.792804635858
89.91980306,-34.2840308488141
73.18741568,-49.8497561585952
61.95210193,-65.4498043762212
43.37738353,-81.0728078025508
33.46329679,-96.2087318292387
16.58500723,-111.522292331774
-1.931795183,-127.087991153423
1.317989498,-127.579123623179
0.9439074237,-128.104631667795
-2.405383392,-128.64736352869
0.3271151924,-129.029628271921
1.369378178,-128.632662347463
1.006731672,-128.734172969005
-2.824354163,-128.933131817875
-0.4118735072,-129.687820137913
-0.9417242614,-129.795071432014
2.718403932,-130.051242798493
0.8120322924,-130.765795299
0.1465987343,-131.348568539894
0.9502568654,-131.524529500855
-0.2022515673,-131.711961681322
4.454088776,-131.985275909607
3.146583908,-132.356004672911
2.997583603,-132.686624120288
0.6638444436,-132.621932669784
0.6412284846,-133.187488007094
-0.7950062597,-133.50668545564
2.181213059,-134.35295629398
2.978413856,-134.568960892453
1.3069197,-135.163131102428
-0.6052361351,-136.507883116659
1.257212072,-137.165054281099
-2.545345119,-137.724863155228
-1.598998116,-137.895046771862
-0.1886468871,-138.265743353415
-0.01678754455,-138.733834760656
0.5833297502,-138.789388359415
1.571324552,-139.131404230398
0.06357684109,-139.141123305797
3.381912105,-139.225284362828
0.4132328673,-139.636063337236
0.1549477323,-140.075487937128
-0.8535013154,-140.71545237143
0.1613764304,-140.765256968054
0.3839799425,-140.918189273545
-0.131635673,-141.414896492471
1.888865137,-142.186588550212
0.3834416327,-142.070216298204
-3.827189259,-142.257561969307
-3.039501564,-142.845960895704
-1.312299771,-143.28536371247
0.04772296614,-143.673178479433
0.9482673186,-144.341722952154
0.3553368506,-144.786815732768
1.213944137,-145.380859381753
0.9544612668,-146.467636393242
-0.1481527152,-146.821036792253
0.8247981421,-147.243174687852
-1.170738712,-147.619496200286
-3.684398388,-147.955737885126
-0.8502014739,-148.435177597772
0.4509741999,-149.057832711015
1.209063046,-149.846626248574
-2.300862837,-149.781757356884
-1.816450711,-149.820014334872
-1.825287607,-150.385385527613
-2.289936086,-151.254419296893
-1.094945983,-150.822829328609
0.7418629151,-150.717803655988
2.567761217,-151.071116978984
2.4557342,-151.286919133944
4.241476728,-151.330811079648
3.640162316,-151.151259246202
14.77472204,-136.99730453247
32.300371,-123.112594470143
41.91244262,-108.626339650983
64.42187726,-94.248845162374
75.64807728,-79.7052343813309
93.66789459,-65.7116127555365
104.0558161,-50.7783971626168
116.5627281,-35.4842529996035
131.889867,-21.1010999308747
147.8171321,-6.83824719370851
161.3832921,7.60221153107703
176.0029693,22.0999675594092
177.8799516,21.162275770833
182.104224,20.3736156714298
182.2282855,20.3699093484711
181.226265,19.7302153437815
178.0725603,19.9040798130404
183.923921,19.9519661117077
177.7243238,19.7476760382425
180.8463963,19.2340342024049
179.2040563,18.6229766502036
177.54173,18.4129714003526
181.9305914,17.6300730031782
180.6973173,16.6523657610342
179.7872976,16.4939787703984
180.2373926,16.4100829680978
180.3877491,16.1199278660146
182.2840524,15.480300208436
179.1655684,15.0469037930894
180.8234644,14.2525746200094
178.7975816,14.4666231668646
179.8895413,14.841108864893
181.4586468,14.4249376219129
183.6242553,13.8655609928905
179.2042009,13.884816244884
181.9957541,13.82389306196
180.8889609,12.5941375140215
182.6291554,11.4847387234214
183.0347725,11.0399816049815
181.4507542,10.3774890051774
178.8140748,10.0415535889375
183.9557383,9.86038331363627
177.8042802,9.61038433375848
180.7145452,9.53803955345896
178.7391933,9.46567098557045
178.6960762,9.66258958090884
183.3885663,9.04597447180879
178.7222574,8.354825159226
180.8548197,7.7897602823328
181.7588877,7.60859069381543
177.6801227,7.27267571440316
181.0869509,6.9253485066175
181.5862027,6.53792533674849
177.392913,6.11607755555845
176.7246336,5.28743174443205
178.7399732,4.57914111608616
182.0825483,4.19748298446109
178.4602342,3.66681718001571
181.2712662,3.67476674196003
181.0597358,3.37904972483186
181.1433086,2.86561620822693
179.6632944,2.84490815387807
182.6171882,2.23409812990117
176.4072879,1.21642316775468
180.1901693,0.983750579987161
179.9060967,0.47033153947279
178.4543129,0.392343250597884
179.6355984,0.440419841939773
180.0614126,0.247861889076031
177.8211703,-0.466106736014486
182.9080112,-0.612781724160981
180.3529967,-1.32670794337633
182.9686565,-1.90308439080888
181.5588309,-2.38206964871922
180.8410469,-2.51155800538836
180.1206638,-2.48635707728954
181.6262646,-2.7762604924284
181.7712637,-3.49587144615321
163.2959305,-18.9462651248603
149.6401585,-34.1101610542181
134.8450691,-49.2224868165103
121.4614476,-64.8275285145137
107.4705754,-80.0142960731942
88.97909421,-95.4188261813946
76.70695641,-111.310325172874
58.20853675,-126.634635624037
44.70148524,-141.913087308811
32.98317837,-157.655584504631
16.54379981,-173.398090411468
-2.405842172,-188.848431584597
1.338239836,-189.006480428488
3.241574967,-189.221798568395
0.9146361368,-189.293905445271
-0.01403838959,-189.53790821919
-1.681593028,-190.601248192922
-0.6303742429,-190.822324303928
-0.03354994528,-191.748119469962
1.363415115,-192.51345942421
-2.113265137,-193.232997219559
-3.260799551,-193.837950238234
-3.503766245,-193.818382541939
-0.08781594523,-193.380518428658
3.248119304,-193.882257127864
0.9167752097,-194.02878930458
-1.126745696,-194.272746801292
-0.1703532681,-194.780246584883
0.6239553372,-195.47680380481
0.2751194925,-196.070225564251
-1.322568405,-196.291241965468
-1.059756834,-196.300260584567
2.57888148,-196.8077006588
-2.519938903,-197.040181821372
-1.343276521,-197.192432281008
0.5749718571,-197.797287859603
-2.321043839,-198.339147508051
0.06082631362,-198.680437888272
-2.291456556,-199.291040203483
-2.51939803,-200.004768849402
-0.555158628,-200.678357476398
-0.5301603163,-201.609765155979
-2.325507904,-201.830724849694
-0.4314986242,-202.38969897986
-1.590760884,-202.238221828513
-3.301975551,-202.516480935681
-2.888138952,-202.439501999096
-0.4937570118,-202.362494094974
0.3072396666,-202.64643603988
-1.448082231,-203.102281566982
1.897748893,-203.237227218559
4.106614948,-203.412250116811
3.056254161,-203.919595324017
0.5434347002,-204.558744245277
-1.450964886,-205.312500233801
-1.650941638,-205.911552629133
2.161889284,-205.937599242767
1.596663255,-206.255857419053
-2.554400055,-206.602811037062
2.208103845,-206.840840166552
4.130350228,-206.586104748083
-1.097572276,-206.812716394689
2.960216465,-206.621020524087
1.518958992,-206.79030396429
5.445809718,-207.062667316784
2.235632131,-207.071510100704
-1.744485655,-207.452820437114
2.740138532,-207.971578101299
-1.640666631,-208.948744547603
3.406195986,-210.395655212733
0.7318198438,-211.493081334955
0.1715513146,-212.401427033766
1.800887562,-212.192487276897
-0.7670888412,-212.390377181021
1.9771031,-212.571041790128
-2.00673085,-213.255950496029
3.261888288,-213.144383402744
4.069248279,-213.078643662701
15.94421724,-199.38799025083
28.80146073,-184.998347484133
45.14182873,-170.774836016985
60.97858706,-156.373689687973
72.53082563,-141.938201932319
88.2549087,-127.89230449977
105.7240885,-113.25622512404
118.8992539,-98.7232951237026
133.0049626,-84.1445344129791
151.6953891,-69.6287468760805
163.8378486,-54.5400383726258
180.0608526,-39.6002828550981
180.754283,-39.7006595369931
179.7664654,-40.4370225147033
179.4060192,-40.5947006539656
182.7498542,-40.8669251509451
179.5518,-41.6204647526473
178.6922152,-42.8323661864397
180.0903708,-43.5400384373415
180.6361565,-43.9612197034406
179.0652143,-43.7922761894002
176.2146971,-44.0702719124808
176.619113,-44.3368000927529
180.0109509,-44.2824301888814
182.8749949,-44.8410823415612
179.5162006,-45.1132941794396
182.7680584,-45.5688061690576
184.8230112,-46.0643933221866
180.625257,-46.1303137775364
180.6117619,-46.7577251980626
178.4848855,-47.0012784376862
178.2396214,-47.9782085091359
176.4061931,-49.0582804007816
178.1042738,-50.0466454642148
176.1449223,-50.765735867395
177.0774185,-51.0780106762015
179.7530711,-51.3214940599366
175.9681957,-51.5822102300666
177.944019,-51.6824722661694
179.8590868,-51.8113566423071
174.4730041,-52.1179214297023
176.8245234,-52.6536332443091
174.2884128,-52.7080915320492
182.092605,-52.7509925739951
179.2168478,-52.9658142165899
179.282004,-53.1405258151407
181.1758612,-53.2235394552765
178.9240633,-53.6045145344569
178.570321,-53.5615058046918
179.1539862,-54.0112278612354
180.4818487,-54.4265506599826
180.4892783,-54.4809092754363
181.9159384,-54.9076672897077
182.5667732,-55.294305289748
185.1718295,-55.6637173746149
179.8103769,-55.9758967966726
184.9198955,-56.8437705616668
178.9300125,-58.0096426810178
181.4733668,-57.9149770420942
180.8211385,-57.9692879039656
181.7479174,-58.5048650340665
178.5511944,-59.0920409854748
178.5434511,-58.7854067062507
180.3989826,-58.6105317114374
184.2174404,-59.6502665141309
183.5394725,-60.7415623517222
182.1755065,-60.8473865086613
179.0111514,-61.2511832264786
181.7628932,-61.7809896393588
181.3926834,-62.2534989939657
179.7262919,-62.4051709175318
180.9083402,-62.545367156932
179.7670262,-63.5507313663705
181.9592037,-64.5331375812114
180.6026006,-64.6332044984523
180.8645784,-65.1629798650016
180.3562166,-65.3833616219769
180.4859597,-65.5235259137495
164.2475721,-80.7496816043247
148.997465,-95.7867638853509
136.2481058,-111.087374861091
121.9898864,-126.80622676914
104.5640907,-142.61104260896
88.27958081,-158.421593951287
75.5148655,-173.407058308919
62.13594307,-187.739338862978
46.0203868,-203.274838037612
30.58391876,-218.879090050335
12.880941,-233.761450499354
0.3918931908,-248.620863006638
-2.040193088,-249.729304976588
-1.950974373,-251.015346672057
4.173572309,-251.590836950058
-0.2948686374,-252.131998851953
1.551485938,-252.398114605977
1.856070458,-252.412124947658
-2.778684225,-252.386086504323
0.6598064506,-252.543349607945
2.681913389,-252.528700279494
6.265799278,-252.645784981212
1.289360459,-253.771323539213
0.9569989621,-254.868204650842
0.246669415,-254.996794360542
-0.2860206646,-255.555102096364
1.354179355,-256.497259275054
-3.437496867,-256.855054926913
1.803987336,-256.926305271195
0.896995123,-256.676713707683
-1.364548945,-257.177718862801
0.3693665868,-258.286023752557
0.4208572039,-258.953142157338
-2.619866194,-259.299437877614
-1.974480216,-259.731663796842
-0.9721096566,-260.106576720298
0.7644862457,-259.541824211518
1.892972506,-259.343753061286
1.160500871,-260.079603074883
-1.378628271,-260.380033148271
1.759189387,-261.29347742104
0.6077518529,-262.046498491441
1.025397004,-262.994308143787
1.219829294,-263.69000523952
-0.1449576574,-263.245538938895
-0.7809472325,-262.806815650299
0.6291670687,-263.026973447446
0.2234465508,-263.40183023508
1.927839622,-264.320964133589
-0.2140699441,-265.079687139509
0.5289950093,-265.752448778107
-1.201953984,-266.081453264153
0.9568282098,-266.61095937447
-1.389042164,-267.381127455266
-1.828873309,-267.543963735705
-1.377813034,-267.746898886758
0.8300664197,-268.236279219206
0.002803620218,-269.075163661411
-1.679109227,-268.940042565104
-1.860629336,-268.718982831839
-0.2378671263,-269.517757704312
-2.032576622,-269.949856620747
-1.743819985,-270.399135045483
4.527463999,-270.980108108815
0.3702658379,-271.360593153355
-4.180253758,-271.534868095392
-0.4209701178,-271.600233247646
-0.1151353066,-271.636946228242
-2.710095359,-272.578953187315
-1.706350835,-273.377698166204
1.413215855,-273.975861444593
-2.204543074,-274.631357531244
0.08347603457,-274.897210393408
-4.235403437,-275.58709738694
-1.804002088,-275.377412870313
-3.274315055,-275.637568872842
0.0929344784,-276.247179419028
-2.141307011,-276.977129906063
16.23257276,-262.283010550646
31.15978279,-247.726396433554
40.28332741,-233.313087888119
55.47769633,-218.590376237526
75.48254053,-203.420697066413
91.27077502,-188.245280657027
105.1995412,-173.76887960322
117.910521,-159.109156414569
132.3037777,-144.174420252833
152.630645,-129.377124841416
165.0776385,-115.084055365951
180.9662999,-100.395630008708
183.1429788,-100.718667636997
181.124686,-101.27663621557
181.3370907,-101.874701708798
184.065532,-102.237815861097
179.1701837,-102.910380008227
180.4709023,-103.697509615954
182.3313736,-103.997598090487
181.2148515,-104.286237757777
178.8684874,-104.993157108827
178.9873491,-105.596935023645
182.2579464,-106.086074382142
179.1065268,-106.626812576126
180.3633638,-107.161798794088
181.9692624,-107.507684542049
182.292608,-107.452496481408
180.4169428,-107.603594784369
184.8343148,-108.138512905666
180.3057633,-108.70785798537
180.2923842,-108.744352026664
181.6658788,-109.153246354651
181.6743195,-110.175192643428
179.3823455,-110.89922047831
181.8100956,-110.849725561207
178.7454322,-110.628384381135
180.8521447,-111.237798051999
181.0202195,-112.013357687873
181.0845089,-112.158661129161
180.7821621,-112.636277900722
176.178401,-113.463446135313
178.6392552,-114.20463067465
180.1902935,-114.779630877586
177.830444,-115.354653391138
176.2953482,-115.494245424407
179.8099445,-115.364504982739
181.9826404,-115.532673333368
182.295217,-115.964392965938
182.6737996,-115.840340355568
182.005087,-115.951207414358
182.4574456,-116.251141141768
181.5071318,-116.711509176213
179.3213894,-117.4010790311
180.1096205,-118.147925476791
179.0081899,-119.055202532068
180.9339712,-119.996821212104
178.2069849,-120.268109968443
178.3570684,-120.585229508281
177.1913371,-120.810687554461
179.4974286,-121.144974576571
184.4832378,-121.221367312559
178.8047229,-121.1030268598
181.8051348,-122.187846710776
182.0539175,-122.768453334543
179.1800236,-122.890728117876
179.2819675,-122.611934655266
181.9645841,-123.072217461638
180.9977201,-123.062687081087
183.7483478,-122.503089828989
181.7848686,-122.407614128204
176.7799372,-122.839316765011
180.8089574,-123.494414389714
180.3101037,-123.782821656148
178.8925533,-124.139997112849
178.2237101,-125.299307351817
180.3193112,-126.395552334746
178.9845259,-126.83863657763
178.9874326,-127.40203487859
159.5388786,-143.859319807759
145.3474291,-159.938428996101
136.2402754,-174.756959642055
118.3778406,-189.317700551891
105.5142739,-204.5774200195
88.63601044,-220.123635035487
74.73013824,-235.148444471017
59.64145999,-250.058664578275
47.62606359,-266.114749766551
31.0028765,-281.792694625716
16.67070751,-297.012262156158
-4.530817228,-312.512650271312
-2.813763076,-312.531697060549
-2.785005618,-312.951808695442
-0.6823054901,-313.589610035787
0.9135890856,-314.061227771318
-1.544208183,-314.693296511377
-1.461002387,-314.993044943273
-0.4051765718,-315.464661620438
-0.722462866,-316.090973039426
-4.186290136,-316.516787205757
-5.905655549,-317.011371617458
-1.526796745,-317.437141035139
-1.967728933,-318.115008920944
0.3414566054,-318.082380683467
-1.578672003,-318.135719450424
-1.62635168,-317.977066412375
-3.58578348,-318.242423318922
-0.006905515492,-318.066560185003
-0.1667776285,-318.194365083347
0.2414523087,-318.986786015717
2.909472066,-319.658844059615
-3.418266493,-320.393997369168
2.357960605,-321.335331514401
-0.6907872832,-322.402741141601
-1.843497721,-323.286807632451
1.07147748,-323.454638343834
-4.318969521,-323.702747426563
-1.38851834,-323.979464308946
0.4221441458,-323.843630643214
0.4347415238,-323.959896796525
2.876739317,-323.738090097974
-0.723657917,-324.05490477214
-3.70579946,-324.234244610933
1.37350546,-324.573944893951
-0.9446013996,-324.98242398303
1.132439304,-325.425249041101
-1.164599086,-325.518597390614
-2.762659801,-326.116161106208
-0.8547866535,-326.272521516311
1.934985307,-326.658025353022
4.361153058,-326.298658220735
-2.363506575,-327.010797322785
-2.972554945,-327.568238465249
-0.3073878554,-328.022508211142
3.371765554,-328.900709757781
-0.1768673696,-329.578411963207
0.2214416547,-330.439444921103
-1.667273219,-330.865048243824
1.772023468,-330.866619786759
1.299859451,-331.527090440231
-0.1900811475,-332.107358373434
-1.893993749,-332.469919111596
0.3899712864,-333.078815540444
-2.402253508,-333.876812969838
-5.321325088,-334.164910849149
2.161770053,-334.372698499906
-4.643803017,-334.345658863386
-0.8590020626,-334.679531153738
1.420104185,-334.595116819655
0.3296294008,-334.928971133889
-0.7570331344,-335.159703744258
-4.65184696,-335.682686978553
-0.5794652379,-336.560842163342
-0.6736740195,-336.843118890318
-1.746322775,-337.131135003277
2.052009888,-337.957673632043
-4.051327691,-338.807196246122
-3.174898613,-339.05509912099
1.466231926,-339.027924579026
